89,CXIZZB004V010001,I enjoy attending social events,Agree,Agree,Neutral,Neutral,Slightly Agree,Slightly Agree,Neutral,Agree,Agree,Neutral,Agree,Slightly Agree,Agree,Agree,Agree,Neutral,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Disagree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Neutral,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Disagree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Disagree,Agree,Neutral,Slightly Disagree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Disagree,5,Agree,3,Neutral,4,Slightly Agree,4,Slightly Agree,2,Slightly Disagree,3,Neutral,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,3,Neutral,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,3,Neutral,4,Slightly Agree,2,Slightly Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,1,Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,3,Neutral,3,Neutral,3,Neutral,5,Agree,5,Agree,5,Agree,2,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,5,Agree,5,Agree,1,Disagree,2,Slightly Disagree,4,Slightly Agree,1,Disagree
101,CXIZZB004V010013,I pay attention to details,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Slightly Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Slightly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,3,Neutral,4,Slightly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,2,Slightly Disagree,4,Slightly Agree,5,Agree,5,Agree,2,Slightly Disagree,2,Slightly Disagree,2,Slightly Disagree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,3,Neutral,5,Agree,5,Agree,1,Disagree,3,Neutral,3,Neutral,4,Slightly Agree,5,Agree,5,Agree,5,Agree,1,Disagree,5,Agree,5,Agree
102,CXIZZB004V010014,I worry constantly,Disagree,Agree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Neutral,Slightly Agree,Agree,Slightly Disagree,Slightly Disagree,Disagree,Agree,Disagree,Slightly Disagree,Slightly Agree,Agree,Neutral,Disagree,Slightly Disagree,Neutral,Slightly Agree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Slightly Agree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Disagree,Neutral,Agree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neutral,Slightly Agree,Agree,Slightly Disagree,Neutral,Neutral,Disagree,Neutral,Agree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Agree,Slightly Agree,Disagree,Agree,Disagree,Agree,Neutral,Slightly Agree,Slightly Agree,Neutral,Disagree,Neutral,Slightly Agree,Slightly Agree,Disagree,Slightly Disagree,Neutral,Neutral,Disagree,Disagree,5,Agree,3,Neutral,1,Disagree,4,Slightly Agree,2,Slightly Disagree,3,Neutral,2,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,2,Slightly Disagree,2,Slightly Disagree,5,Agree,3,Neutral,2,Slightly Disagree,3,Neutral,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,3,Neutral,1,Disagree,5,Agree,3,Neutral,2,Slightly Disagree,2,Slightly Disagree,3,Neutral,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,Neutral,1,Disagree,3,Neutral,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,5,Agree,3,Neutral,4,Slightly Agree,1,Disagree,2,Slightly Disagree,4,Slightly Agree,1,Disagree,5,Agree,1,Disagree,1,Disagree,3,Neutral,1,Disagree,1,Disagree,5,Agree,1,Disagree,3,Neutral,1,Disagree
103,CXIZZB004V010015,I have a vivid imagination,Agree,Neutral,Neutral,Agree,Slightly Agree,Slightly Disagree,Neutral,Neutral,Agree,Slightly Agree,Neutral,Slightly Agree,Neutral,Slightly Agree,Neutral,Neutral,Disagree,Slightly Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neutral,Agree,Slightly Agree,Neutral,Agree,Slightly Agree,Agree,Slightly Agree,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Disagree,Disagree,Agree,Slightly Agree,Slightly Disagree,Slightly Agree,Agree,Slightly Agree,Agree,Disagree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Slightly Agree,Neutral,Slightly Disagree,Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,Neutral,4,Slightly Agree,4,Slightly Agree,3,Neutral,1,Disagree,1,Disagree,5,Agree,3,Neutral,5,Agree,5,Agree,1,Disagree,4,Slightly Agree,3,Neutral,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,Neutral,4,Slightly Agree,5,Agree,1,Disagree,3,Neutral,5,Agree,3,Neutral,5,Agree,4,Slightly Agree,5,Agree,3,Neutral,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,2,Slightly Disagree,2,Slightly Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,4,Slightly Agree,5,Agree,1,Disagree,5,Agree,2,Slightly Disagree,1,Disagree
104,CXIZZB004V010016,I do not like to show off,Neutral,Disagree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Slightly Disagree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Agree,Slightly Disagree,Agree,Agree,Neutral,Agree,Slightly Agree,Slightly Agree,Neutral,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Slightly Disagree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Slightly Disagree,Neutral,Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Slightly Disagree,5,Agree,1,Disagree,5,Agree,5,Agree,3,Neutral,5,Agree,5,Agree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,3,Neutral,5,Agree,5,Agree,5,Agree,3,Neutral,5,Agree,3,Neutral,1,Disagree,2,Slightly Disagree,3,Neutral,5,Agree,2,Slightly Disagree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,1,Disagree,4,Slightly Agree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,5,Agree,5,Agree,3,Neutral,3,Neutral,3,Neutral,1,Disagree,5,Agree,1,Disagree,5,Agree,5,Agree,1,Disagree,5,Agree,2,Slightly Disagree,1,Disagree,5,Agree,5,Agree,1,Disagree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,1,Disagree,5,Agree,5,Agree,4,Slightly Agree,5,Agree
105,CXIZZB004V010017,I sympathize with others’ feelings,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Neutral,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Disagree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Slightly Disagree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Neutral,Agree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Disagree,Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Neutral,Neutral,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Neutral,Agree,Slightly Agree,4,Slightly Agree,1,Disagree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,Neutral,2,Slightly Disagree,1,Disagree,4,Slightly Agree,5,Agree,1,Disagree,3,Neutral,3,Neutral,4,Slightly Agree,4,Slightly Agree,5,Agree,2,Slightly Disagree,4,Slightly Agree,3,Neutral,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,1,Disagree,5,Agree,4,Slightly Agree,5,Agree,2,Slightly Disagree,2,Slightly Disagree,2,Slightly Disagree,4,Slightly Agree,5,Agree,4,Slightly Agree,1,Disagree,4,Slightly Agree,3,Neutral,3,Neutral,4,Slightly Agree,4,Slightly Agree,3,Neutral,2,Slightly Disagree,5,Agree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,5,Agree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,5,Agree
106,CXIZZB004V010018,I make a mess of things,Disagree,Slightly Agree,Disagree,Disagree,Slightly Disagree,Disagree,Agree,Slightly Agree,Disagree,Disagree,Neutral,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Neutral,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Slightly Agree,Neutral,Disagree,Slightly Disagree,Neutral,Disagree,Slightly Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Neutral,Slightly Agree,Disagree,Slightly Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Slightly Agree,Slightly Agree,Neutral,Slightly Agree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Agree,Disagree,Slightly Disagree,Disagree,Disagree,1,Disagree,3,Neutral,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,3,Neutral,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,3,Neutral,2,Slightly Disagree,4,Slightly Agree,3,Neutral,1,Disagree,2,Slightly Disagree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,3,Neutral,1,Disagree,1,Disagree
107,CXIZZB004V010019,I rarely feel sad or depressed,Agree,Slightly Disagree,Neutral,Disagree,Slightly Disagree,Disagree,Neutral,Neutral,Agree,Agree,Slightly Agree,Slightly Agree,Neutral,Disagree,Agree,Slightly Disagree,Slightly Agree,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Slightly Agree,Neutral,Slightly Disagree,Slightly Disagree,Slightly Agree,Neutral,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Disagree,Disagree,Neutral,Slightly Disagree,Disagree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Disagree,Disagree,Slightly Disagree,Agree,Disagree,Slightly Agree,Neutral,Slightly Agree,Slightly Agree,Disagree,Neutral,Agree,Agree,Slightly Agree,Slightly Agree,Neutral,Neutral,Slightly Disagree,Slightly Agree,Neutral,Agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Slightly Agree,Slightly Agree,Neutral,Agree,Neutral,Slightly Agree,Agree,Agree,Slightly Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,3,Neutral,4,Slightly Agree,2,Slightly Disagree,4,Slightly Agree,1,Disagree,4,Slightly Agree,5,Agree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,2,Slightly Disagree,3,Neutral,5,Agree,5,Agree,3,Neutral,3,Neutral,3,Neutral,2,Slightly Disagree,2,Slightly Disagree,1,Disagree,3,Neutral,3,Neutral,1,Disagree,3,Neutral,2,Slightly Disagree,5,Agree,1,Disagree,2,Slightly Disagree,1,Disagree,5,Agree,3,Neutral,2,Slightly Disagree,4,Slightly Agree,5,Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,5,Agree,2,Slightly Disagree,3,Neutral,4,Slightly Agree,2,Slightly Disagree,3,Neutral,4,Slightly Agree,3,Neutral,2,Slightly Disagree,5,Agree,5,Agree,1,Disagree,5,Agree,2,Slightly Disagree,1,Disagree,5,Agree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,1,Disagree
108,CXIZZB004V010020,I am not comfortable with not-easy-to-understand concepts,Agree,Neutral,Neutral,Slightly Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Slightly Disagree,Disagree,Agree,Slightly Agree,Neutral,Disagree,Slightly Agree,Slightly Disagree,Neutral,Disagree,Disagree,Neutral,Slightly Disagree,Neutral,Neutral,Disagree,Slightly Agree,Neutral,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Agree,Disagree,Neutral,Slightly Agree,Agree,Slightly Agree,Neutral,Slightly Disagree,Slightly Agree,Neutral,Slightly Disagree,Neutral,Slightly Disagree,Agree,Disagree,Disagree,Agree,Slightly Disagree,Slightly Agree,Disagree,Neutral,Disagree,Agree,Disagree,Neutral,Slightly Agree,Disagree,Slightly Disagree,Slightly Disagree,Neutral,Slightly Agree,Slightly Disagree,Slightly Agree,Disagree,Neutral,Agree,Disagree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Disagree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Neutral,Disagree,Slightly Disagree,5,Agree,2,Slightly Disagree,4,Slightly Agree,2,Slightly Disagree,4,Slightly Agree,3,Neutral,5,Agree,1,Disagree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,1,Disagree,1,Disagree,3,Neutral,4,Slightly Agree,3,Neutral,2,Slightly Disagree,3,Neutral,3,Neutral,2,Slightly Disagree,3,Neutral,5,Agree,4,Slightly Agree,4,Slightly Agree,2,Slightly Disagree,3,Neutral,1,Disagree,3,Neutral,3,Neutral,2,Slightly Disagree,4,Slightly Agree,5,Agree,2,Slightly Disagree,2,Slightly Disagree,1,Disagree,5,Agree,5,Agree,3,Neutral,,,1,Disagree,2,Slightly Disagree,3,Neutral,4,Slightly Agree,4,Slightly Agree,1,Disagree,3,Neutral,1,Disagree,1,Disagree,1,Disagree,5,Agree,1,Disagree,1,Disagree,5,Agree,5,Agree,2,Slightly Disagree,1,Disagree
109,CXIZZB004V010021,I start conversations,Agree,Agree,Neutral,Neutral,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Agree,Agree,Neutral,Agree,Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Agree,Slightly Agree,Agree,Agree,Neutral,Neutral,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Slightly Agree,Agree,Slightly Agree,Slightly Disagree,Agree,Agree,Neutral,Slightly Agree,Neutral,Agree,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Neutral,Agree,Neutral,Agree,Slightly Agree,Neutral,Agree,Agree,Agree,Slightly Disagree,Agree,Slightly Agree,Agree,Neutral,Slightly Agree,Agree,Slightly Agree,Slightly Agree,Agree,Slightly Agree,Neutral,Neutral,Agree,Agree,5,Agree,1,Disagree,1,Disagree,5,Agree,2,Slightly Disagree,4,Slightly Agree,3,Neutral,2,Slightly Disagree,4,Slightly Agree,1,Disagree,4,Slightly Agree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,4,Slightly Agree,4,Slightly Agree,1,Disagree,4,Slightly Agree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,2,Slightly Disagree,1,Disagree,3,Neutral,1,Disagree,5,Agree,5,Agree,5,Agree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,5,Agree,3,Neutral,3,Neutral,3,Neutral,4,Slightly Agree,3,Neutral,1,Disagree,5,Agree,5,Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,3,Neutral,5,Agree,1,Disagree
110,CXIZZB004V010022,I am not interested in other peoples’ problems,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Slightly Agree,Agree,Slightly Disagree,Slightly Agree,Disagree,Slightly Agree,Disagree,Neutral,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Slightly Agree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Neutral,Slightly Disagree,Disagree,Agree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Neutral,Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Neutral,Slightly Agree,Disagree,Disagree,Slightly Agree,Slightly Disagree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Neutral,Disagree,Disagree,Disagree,Slightly Agree,Neutral,Agree,Disagree,Neutral,Agree,Slightly Agree,Slightly Agree,Disagree,Disagree,Slightly Agree,Disagree,Slightly Agree,Slightly Agree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,Slightly Disagree,4,Slightly Agree,2,Slightly Disagree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,4,Slightly Agree,4,Slightly Agree,1,Disagree,2,Slightly Disagree,1,Disagree,2,Slightly Disagree,3,Neutral,3,Neutral,4,Slightly Agree,2,Slightly Disagree,5,Agree,4,Slightly Agree,2,Slightly Disagree,3,Neutral,1,Disagree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,5,Agree,4,Slightly Agree,2,Slightly Disagree,2,Slightly Disagree,1,Disagree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,5,Agree,1,Disagree,4,Slightly Agree,1,Disagree,3,Neutral,4,Slightly Agree,1,Disagree,5,Agree,5,Agree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,5,Agree,5,Agree
111,CXIZZB004V010023,I get chores done right away,Agree,Slightly Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Agree,Agree,Slightly Agree,Neutral,Agree,Agree,Agree,Slightly Agree,Slightly Agree,Neutral,Slightly Agree,Slightly Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Agree,Slightly Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Slightly Agree,Agree,Neutral,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Slightly Agree,Slightly Agree,Slightly Agree,Slightly Agree,Agree,Neutral,Agree,Neutral,Disagree,Slightly Agree,Agree,Agree,Slightly Agree,Disagree,Neutral,Agree,Slightly Agree,Agree,Agree,Slightly Agree,Neutral,Slightly Agree,Neutral,Agree,Agree,Slightly Agree,Agree,Neutral,Slightly Agree,Agree,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,1,Disagree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,3,Neutral,1,Disagree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,2,Slightly Disagree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,2,Slightly Disagree,5,Agree,1,Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,1,Disagree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree
112,CXIZZB004V010024,I am easily disturbed,Disagree,Neutral,Neutral,Disagree,Disagree,Disagree,Neutral,Slightly Disagree,Slightly Disagree,Agree,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Disagree,Slightly Agree,Neutral,Disagree,Disagree,Disagree,Neutral,Slightly Disagree,Neutral,Slightly Disagree,Slightly Disagree,Disagree,Neutral,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Slightly Agree,Slightly Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Slightly Disagree,Neutral,Slightly Agree,Disagree,Disagree,Slightly Agree,Slightly Agree,Disagree,Slightly Agree,Disagree,Disagree,Slightly Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Disagree,Disagree,Disagree,Slightly Disagree,Agree,Slightly Disagree,Slightly Agree,Disagree,Slightly Agree,Disagree,Slightly Agree,Disagree,Disagree,Slightly Agree,Disagree,Slightly Agree,Disagree,Disagree,Disagree,Disagree,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,2,Slightly Disagree,2,Slightly Disagree,4,Slightly Agree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,1,Disagree,4,Slightly Agree,1,Disagree,1,Disagree,2,Slightly Disagree,1,Disagree,3,Neutral,1,Disagree,3,Neutral,1,Disagree,1,Disagree,1,Disagree,5,Agree,1,Disagree,3,Neutral,2,Slightly Disagree,1,Disagree,4,Slightly Agree,2,Slightly Disagree,1,Disagree,1,Disagree
